file_path,post_id,line_count,comment
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/OMEGA_notebooks/First_steps_OMEGA_3_fitting_a_galaxy.ipynb,1114465,7416,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/OMEGA_notebooks/First_steps_OMEGA_3_fitting_a_galaxy.ipynb,24161582,7441,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/OMEGA_notebooks/First_steps_OMEGA_3_fitting_a_galaxy.ipynb,1114465,8280,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/OMEGA_notebooks/First_steps_OMEGA_3_fitting_a_galaxy.ipynb,24161582,8305,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/OMEGA_notebooks/First_steps_OMEGA_3_fitting_a_galaxy.ipynb,1114465,9119,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/OMEGA_notebooks/First_steps_OMEGA_3_fitting_a_galaxy.ipynb,24161582,9144,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA_Tracing_C.ipynb,1114465,538,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA_Tracing_C.ipynb,24161582,563,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA_Tracing_C.ipynb,1114465,1410,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA_Tracing_C.ipynb,24161582,1435,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA_Tracing_C.ipynb,1114465,2207,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA_Tracing_C.ipynb,24161582,2232,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA_Tracing_C.ipynb,1114465,3005,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA_Tracing_C.ipynb,24161582,3030,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA_Tracing_C.ipynb,1114465,3809,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA_Tracing_C.ipynb,24161582,3834,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,1114465,864,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,24161582,889,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,1114465,1720,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,24161582,1745,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,1114465,2654,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,24161582,2679,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,1114465,3528,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,24161582,3553,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,1114465,4505,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,24161582,4530,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,1114465,5401,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,24161582,5426,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,1114465,6304,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,24161582,6329,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,1114465,7118,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/First_steps_SYGMA.ipynb,24161582,7143,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/.ipynb_checkpoints/Section2.1-checkpoint.ipynb,1114465,532,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/.ipynb_checkpoints/Section2.1-checkpoint.ipynb,24161582,557,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/.ipynb_checkpoints/Section2.1-checkpoint.ipynb,1114465,1397,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/.ipynb_checkpoints/Section2.1-checkpoint.ipynb,24161582,1422,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/.ipynb_checkpoints/Section2.1-checkpoint.ipynb,1114465,2194,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/.ipynb_checkpoints/Section2.1-checkpoint.ipynb,24161582,2219,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/.ipynb_checkpoints/Section2.1-checkpoint.ipynb,1114465,2992,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/.ipynb_checkpoints/Section2.1-checkpoint.ipynb,24161582,3017,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/.ipynb_checkpoints/Section2.1-checkpoint.ipynb,1114465,3789,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/Teaching/.ipynb_checkpoints/Section2.1-checkpoint.ipynb,24161582,3814,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,1114465,542,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,24161582,567,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,1114465,1399,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,24161582,1424,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,1114465,2212,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,24161582,2237,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,1114465,3121,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,24161582,3146,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,1114465,3963,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,24161582,3988,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,1114465,4798,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,24161582,4823,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,1114465,5734,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,24161582,5759,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,1114465,6547,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,24161582,6572,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,1114465,7360,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/Stellab_Userguide.ipynb,24161582,7385,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/SYGMA_Userguide.ipynb,1114465,591,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/SYGMA_Userguide.ipynb,24161582,616,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/SYGMA_Userguide.ipynb,1114465,1400,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/SYGMA_Userguide.ipynb,24161582,1425,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/SYGMA_Userguide.ipynb,1114465,2213,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/SYGMA_Userguide.ipynb,24161582,2238,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/SYGMA_Userguide.ipynb,1114465,3015,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/SYGMA_Userguide.ipynb,24161582,3040,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/SYGMA_Userguide.ipynb,1114465,3818,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/SYGMA_Userguide.ipynb,24161582,3843,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/SYGMA_Userguide.ipynb,1114465,4805,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/SYGMA_Userguide.ipynb,24161582,4830,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,1114465,558,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,24161582,583,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,1114465,1429,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,24161582,1454,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,1114465,2299,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,24161582,2324,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,1114465,3088,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,24161582,3113,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,1114465,3939,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,24161582,3964,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,1114465,4799,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,24161582,4824,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,1114465,5628,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,24161582,5653,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,1114465,6417,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,24161582,6442,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,1114465,7243,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/DOC/GettingStarted/OMEGA_Userguide.ipynb,24161582,7268,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_CNO_yield_input.ipynb,1114465,679,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_CNO_yield_input.ipynb,24161582,704,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_CNO_yield_input.ipynb,1114465,1711,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_CNO_yield_input.ipynb,24161582,1736,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_CNO_yield_input.ipynb,1114465,2743,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_CNO_yield_input.ipynb,24161582,2768,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_PopIIIstars.ipynb,1114465,680,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_PopIIIstars.ipynb,24161582,705,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_PopIIIstars.ipynb,1114465,1493,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_PopIIIstars.ipynb,24161582,1518,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_PopIIIstars.ipynb,1114465,2311,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_PopIIIstars.ipynb,24161582,2336,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_PopIIIstars.ipynb,1114465,3127,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_PopIIIstars.ipynb,24161582,3152,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_all_yields.ipynb,1114465,723,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_all_yields.ipynb,24161582,748,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,1114465,556,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,24161582,581,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,1114465,1472,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,24161582,1497,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,1114465,2390,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,24161582,2415,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,1114465,3197,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,24161582,3222,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,1114465,4156,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,24161582,4181,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,1114465,5107,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,24161582,5132,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,1114465,5916,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_DTD.ipynb,24161582,5941,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_h_yield_input.ipynb,1114465,2618,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_h_yield_input.ipynb,24161582,2643,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_h_yield_input.ipynb,1114465,3492,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_h_yield_input.ipynb,24161582,3517,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_h_yield_input.ipynb,1114465,4292,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_h_yield_input.ipynb,24161582,4317,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_h_yield_input.ipynb,1114465,5203,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_h_yield_input.ipynb,24161582,5228,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_h_yield_input.ipynb,1114465,6018,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_h_yield_input.ipynb,24161582,6043,       " * http://stackoverflow.com/a/24161582/3208463\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_h_yield_input.ipynb,1114465,6837,       "// from http://stackoverflow.com/questions/1114465/getting-mouse-location-in-canvas\n",
/Users/jacob.caulfield/Documents/GitHub4/NuPyCEE/regression_tests/temp/SYGMA_SSP_h_yield_input.ipynb,24161582,6862,       " * http://stackoverflow.com/a/24161582/3208463\n",
